Status,Status,Commit Hash,Message,Notes,Problem
Done (Merged to dashpay),,9a2db3b3d,Merge #11818: I accidentally [deliberately] killed it [the ComparisonTestFramework],,FALSE
DNM (Did Not Merge),,2fc94370f,Merge #12887: [trivial] Add newlines to end of log messages.,,FALSE
DNM (Did Not Merge),,bd59c4395,Merge #12859: Bugfix: Include <memory> for std::unique_ptr,we already fixed this,FALSE
DNM (Did Not Merge),,2b54155a4,Merge #12877: doc: Use bitcoind in Tor documentation,already fixed,FALSE
Done (Merged to dashpay),,5f0c6a7b0,Merge #10244: Refactor: separate gui from wallet and node,,FALSE
Done (Merged to dashpay),,9abdb7c67,"Merge #12836: Make WalletInitInterface and DummyWalletInit private, fix nullptr deref",,FALSE
Done (Merged to dashpay),,69310a342,Merge #12766: [Tests] Tidy up REST interface functional tests,,FALSE
Done (Merged to dashpay),,83c7533eb,Merge #12849: Tests: Add logging in loops in p2p_sendhears.py,,FALSE
Done (Merged to dashpay),,215158a63,Merge #12785: wallet: Initialize m_last_block_processed to nullptr,,FALSE
Done (Merged to dashpay),,b15485ecc,Merge #12896: docs: Fix conflicting statements about initialization in developer notes,,FALSE
DNM (Did Not Merge),,319991db5,Merge #12850: doc: add qrencode to brew install instructions,,FALSE
Done (Merged to dashpay),,f8d6dc47c,"Merge #12860: Add testmempoolaccept to release-notes, Add missing const",11742,FALSE
,,b2e5fe8b5,Merge #12708: Make verify-commits.sh test that merges are clean,,FALSE
Done (Merged to dashpay),,becd8dd2e,Merge #12618: Set SCHED_BATCH priority on the loadblk thread.,,FALSE
Done (Merged to dashpay),,048ac8326,Merge #12906: Avoid `interface` keyword to fix windows gitian build,,FALSE
Done (Merged to dashpay),,d6f10b248,Merge #12895: tests: Add note about test suite name uniqueness requirement to developer notes,,FALSE
Done (Merged to dashpay),,3190785c1,Merge #12891: [logging] add lint-logs.sh to check for newline termination.,,FALSE
Done (Merged to dashpay),,24133b177,Merge #12561: Check for block corruption in ConnectBlock(),,FALSE
Done (Merged to dashpay),,7e23972d1,Merge #12901: build: Show enabled sanitizers in configure output,,FALSE
Done (Merged to dashpay),,25c56cdbe,Merge #12878: [refactor] Config handling refactoring in preparation for network-specific sections,,FALSE
Done (Merged to dashpay),,15c3bb426,Merge #12904: [qa] Ensure bitcoind processes are cleaned up when tests end,,FALSE
Done (Merged to dashpay),,97785863e,Merge #12886: Introduce Span type and use it instead of FLATDATA,,FALSE
Done (Merged to dashpay),,bd42b85e8,Merge #12905: [rpcwallet] Clamp walletpassphrase value at 100M seconds,,FALSE
Done (Merged to dashpay),,27278dffe,Merge #12856: Tests: Add Metaclass for BitcoinTestFramework,,FALSE
Done (Merged to dashpay),,4781813b5,"Merge #12537: [arith_uint256] Make it safe to use ""self"" in operators",,FALSE
Done (Merged to dashpay),,6fc5a050f,Merge #12918: test: Assert on correct variable,,FALSE
Done (Merged to dashpay),,a04440feb,Merge #11878: Add Travis check for duplicate includes,,FALSE
Done (Merged to dashpay),,cd8e45b4e,Merge #12007: [Doc] Clarify the meaning of fee delta not being a fee rate in prioritisetransaction RPC,,FALSE
Done (Merged to dashpay),,603975b96,Merge #12770: Use explicit casting in cuckoocache's compute_hashes(...) to clarify integer conversion,,FALSE
Done (Merged to dashpay),,a7cbe38ae,Merge #12923: util: Pass pthread_self() to pthread_setschedparam instead of 0,,FALSE
Done (Merged to dashpay),,0700b6f77,Merge #11851: scripted-diff: Rename wallet database classes,,FALSE
Done (Merged to dashpay),,cf8073f8d,Merge #12917: qa: Windows fixups for functional tests,partially merged in https://github.com/dashpay/dash/pull/3266,FALSE
Done (Merged to dashpay),,7ee6fc58f,Merge #12845: Trivial: Add logging line in init.cpp that was accidentally removed with #10762,,FALSE
Done (Merged to dashpay),,06ead1505,"Merge #12927: Docs: fixed link, replaced QT with Qt",,FALSE
Done (Merged to dashpay),,727175a08,Merge #12902: [qa] Handle potential cookie race when starting node,,FALSE
Done (Merged to dashpay),,dd1ca9e0b,Merge #12926: Run unit tests in parallel,,FALSE
Done (Merged to dashpay),,ebd786b72,Merge #12852: [doc] devtools: Setup ots git integration,No real benefit in our opinion,FALSE
Done (Merged to dashpay),,5ca1509d6,"Merge #12854: Add P2P, Network, and Qt categories to the desktop icon",,FALSE
Done (Merged to dashpay),,8d651ae32,Merge #12932: wallet: Remove redundant lambda function arg in handleTransactionChanged,,FALSE
DNM (Did Not Merge),,a84b056d5,Merge #12749: [wallet] feebumper: discard change outputs below discard rate,no need,FALSE
Done (Merged to dashpay),,0a8054e7c,Merge #12731: Support serialization as another type without casting,,FALSE
Done (Merged to dashpay),,9b3370d1c,Merge #12892: [wallet] [rpc] introduce 'label' API for wallet,,FALSE
Done (Merged to dashpay),,807d2ac18,Merge #12941: [Trivial] Ignore macOS daemon() depracation warning,,FALSE
Done (Merged to dashpay),,7b6041d1a,Merge #12916: Introduce BigEndian wrapper and use it for netaddress ports,,FALSE
Done (Merged to dashpay),,f15b72f48,"Merge #12650: gui: Fix issue: ""default port not shown correctly in settings dialog""",,FALSE
Done (Merged to dashpay),,b1fdfc1a8,Merge #12920: test: Fix sign for expected values,,FALSE
Done (Merged to dashpay),,1b5723ee5,Merge #11617: Avoid lock: Call FlushStateToDisk(...) regardless of fCheckForPruning,,FALSE
Done (Merged to dashpay),,fefb81700,Merge #12942: rpc: Drop redundant testing of signrawtransaction prevtxs args,,FALSE
Done (Merged to dashpay),,fb17faefb,Merge #12871: Add shell script linting: Check for shellcheck warnings in shell scripts,,FALSE
Done (Merged to dashpay),,6d3de17a2,Merge #12925: wallet: Logprint the start of a rescan,,FALSE
Done (Merged to dashpay),,3cf76c23f,Merge #12933: doc: Refine header include policy,,FALSE
Done (Merged to dashpay),,7c06171b3,Merge #12837: rpc: fix type mistmatch in `listreceivedbyaddress`,,FALSE
Done (Merged to dashpay),,979f59850,Merge #12947: Wallet hd functional test speedup and clarification,,FALSE
DNM (Did Not Merge),,e561cf4fa,Merge #12939: Extract consts for WITNESS_V0 hash sizes,witness,FALSE
Done (Merged to dashpay),,39439e5ab,Merge #12888: debug log number of unknown wallet records on load,,FALSE
Done (Merged to dashpay),,8480d41e0,Merge #12803: Make BaseSignatureCreator a pure interface,,FALSE
Done (Merged to dashpay),,4ba6da557,Merge #12743: Fix csBestBlock/cvBlockChange waiting in rpc/mining,,FALSE
Done (Merged to dashpay),,5df84de58,Merge #12970: logging: bypass timestamp formatting when not logging,,FALSE
Done (Merged to dashpay),,94deb0934,Merge #12969: Drop dead code CScript::Find,,FALSE
Done (Merged to dashpay),,e625548e7,Merge #12950: bitcoin-tx: Flatten for loop over one element,,FALSE
Done (Merged to dashpay),,23e7fe8be,Merge #12569: net: Increase signal-to-noise ratio in debug.log by adjusting log level when logging failed non-manual connect():s,,FALSE
Done (Merged to dashpay),,5f2a39946,Merge #11200: Allow for aborting rescans in the GUI,,FALSE
Done (Merged to dashpay),,dec61152d,Merge #12973: Avoid std::locale/imbue madness in DateTimeStrFormat,,FALSE
Done (Merged to dashpay),,e76acf338,Merge #12946: depends: Fix Qt build with XCode 9.3,,FALSE
Done (Merged to dashpay),,3fef58c82,Merge #12986: Trivial: Corrected comment array name from pnSeeds6 to pnSeed6,,FALSE
Done (Merged to dashpay),,6df0c6cb4,Merge #12951: [doc] Fix comment in FindForkInGlobalIndex,,FALSE
Done (Merged to dashpay),,0d6992168,Merge #12993: tests: Remove compatibility code not needed now when we're on Python 3,,FALSE
Done (Merged to dashpay),,fe8fa22d7,Merge #12987: tests/tools: Enable additional Python flake8 rules for automatic linting via Travis,,FALSE
Done (Merged to dashpay),,6a278e064,Merge #12996: tests: Remove redundant bytes(…) calls,,FALSE
Done (Merged to dashpay),,4366f61cc,Merge #11862: Network specific conf sections,,FALSE
Done (Merged to dashpay),,07825088f,Merge #12972: Add python3 script shebang lint,,FALSE
Done (Merged to dashpay),,307699304,Merge #12899: macOS: Prevent Xcode 9.3 build warnings,,FALSE
Done (Merged to dashpay),,434150aef,Merge #12977: Refactor g_wallet_init_interface to const reference,,FALSE
Done (Merged to dashpay),,39e0c65b2,Merge #12988: Hold cs_main while calling UpdatedBlockTip() signal,,FALSE
Done (Merged to dashpay),,58bbc5521,Merge #13004: Print to console by default when not run with -daemon,We basically already have this implemented?,FALSE
Done (Merged to dashpay),,a63b4e349,Merge #12982: Fix inconsistent namespace formatting guidelines,,FALSE
Done (Merged to dashpay),,6b46288a0,Merge #12949: tests: Avoid copies of CTransaction,,FALSE
DNM (Did Not Merge),,3a8a4dc4a,Merge #12791: Expose a transaction's weight via RPC,,FALSE
Done (Merged to dashpay),,8fd62437c,Merge #12715: depends: Add 'make clean' rule,partially (probably incorrectly) backported earlier,FALSE
Done (Merged to dashpay),,0d12570a8,Merge #13007: test: Fix dangling wallet pointer in vpwallets,,FALSE
Done (Merged to dashpay),,615f7c288,Merge #12985: Windows: Avoid launching as admin when NSIS installer ends.,,FALSE
Done (Merged to dashpay),,39cf27faf,Merge #13025: Dead code removal,,FALSE
Done (Merged to dashpay),,c19986940,Merge #12855: net: Minor accumulated cleanups,,FALSE
Done (Merged to dashpay),,9b3a67eb0,Merge #13026: Fix include comment in src/interfaces/wallet.h,,FALSE
DNM (Did Not Merge),,0a8b7b4b3,Merge #11739: Enforce SCRIPT_VERIFY_P2SH and SCRIPT_VERIFY_WITNESS from genesis,Probably don't need?,FALSE
Done (Merged to dashpay),,8b262eb2d,"Merge #13021: MOVEONLY: Move logging code from util.{h,cpp} to new files.",,FALSE
Done (Merged to dashpay),,f644ea487,Merge #13047: [trivial] Tidy blocktools.py,,FALSE
DNM (Did Not Merge),,cac6d1184,Merge #13048: [tests] Fix feature_block flakiness,,FALSE
Done (Merged to dashpay),,3e60b9cfa,Merge #12998: Default to defining endian-conversion DECLs in compat w/o config,,FALSE
Done (Merged to dashpay),,65d7083f1,Merge #13017: Add wallets management functions,,FALSE
Done (Merged to dashpay),,e2746db66,Merge #13016: scripted-diff: Rename CChainState::g_failed_blocks to m_failed_blocks,,FALSE
Done (Merged to dashpay),,8b4081a88,Merge #13039: Add logging and error handling for file syncing,,FALSE
Done (Merged to dashpay),,4741ca5dc,Merge #13020: Consistently log CValidationState on call failure,,FALSE
Done (Merged to dashpay),,d5b2e9825,Merge #12510: test: Add rpc_bind test to default-run tests,,FALSE
Done (Merged to dashpay),,5713994de,Merge #13052: trivial: Fix relevent typo,,FALSE
Done (Merged to dashpay),,d1e3c5e73,"Merge #13012: [doc] Add comments for chainparams.h, validation.cpp",,FALSE
Done (Merged to dashpay),,84efa9a0f,Merge #12448: Interrupt block generation on shutdown request,,FALSE
Done (Merged to dashpay),,d3f04c0e8,Merge #13030: [bugfix] [wallet] Fix zapwallettxes/multiwallet interaction.,,FALSE
Done (Merged to dashpay),,8609ddb36,Merge #12999: qt: Show the Window when double clicking the taskbar icon,,FALSE
Done (Merged to dashpay),,a49381dfa,Merge #12885: Reduce implementation code inside CScript,,FALSE
Done (Merged to dashpay),,bdda14d1c,Merge #13055: qt: Don't log to console by default,,FALSE
DNM (Did Not Merge),,569e3817e,Merge #13064: List support for BIP173 in bips.md,we didn't do bip173,FALSE
Done (Merged to dashpay),,896a9d026,Merge #13022: [qa] Attach node index to test_node AssertionError and print messages,,FALSE
Done (Merged to dashpay),,34dd1a6d5,"Merge #13032: Output values for ""min relay fee not met"" error",,FALSE
Done (Merged to dashpay),,6e67754e4,Merge #12436: [rpc] Adds a functional test to validate the transaction version number in the RPC output,,FALSE
Done (Merged to dashpay),,54865cf9e,Merge #13061: Make tests pass after 2020,,FALSE
Done (Merged to dashpay),,018c7e5da,Merge #13024: test: Add rpcauth pair that generated by rpcauth.py,,FALSE
Done (Merged to dashpay),,d1d54ae6a,Merge #12953: Deprecate accounts,pretty big,FALSE
Done (Merged to dashpay),,476cb3555,Merge #12909: wallet: Make fee settings to be non-static members,huyge,FALSE
DNM (Did Not Merge),,a0079d4b6,Merge #13013: bench: Amend mempool_eviction test for witness txs,Don't need b/c witness,FALSE
Done (Merged to dashpay),,e074097c1,Merge #13051: qa: Normalize executable location,,FALSE
Done (Merged to dashpay),,106d92978,Merge #13056: [tests] Make rpcauth.py testable and add unit tests,,FALSE
Done (Merged to dashpay),,a785bc366,Merge #13073: test: add rpcauth-test to AC_CONFIG_LINKS to fix out-of-tree make check,,FALSE
Done (Merged to dashpay),,25ad2f75f,"Merge #12830: [qt] [tests] Clarify address book error messages, add tests",,FALSE
Done (Merged to dashpay),,24106a85b,Merge #13082: Tests: don't test against min relay fee information in mining_prioritisetransaction.py,,FALSE
Done (Merged to dashpay),,a07e8caa5,Merge #13033: Build txindex in parallel with validation,TODO warnings in init.cpp,FALSE
DNM (Did Not Merge),,646b7f6ab,"Merge #12997: [doc] build-windows: Switch to Artful, since Zesty is EOL",ours is updated,FALSE
Done (Merged to dashpay),,6f8b3453f,Merge #12240: [rpc] Introduced a new `fees` structure that aggregates all sub-field fee types denominated in BTC,,FALSE
DNM (Did Not Merge),,eac067ad5,Merge #12321: p2wsh and p2sh-p2wsh address in decodescript,witness,FALSE
Done (Merged to dashpay),,826acc9a3,Merge #13031: Fix for utiltime to compile with msvc.,,FALSE
Done (Merged to dashpay),,8d045a0f6,Merge #13003: qa: Add test for orphan handling,,FALSE
,,487dcbe80,Merge #13002: Do not treat bare multisig outputs as IsMine unless watched,,FALSE
Done (Merged to dashpay),,17266a130,Merge #13090: Remove Safe mode (achow101),,FALSE
DNM (Did Not Merge),,3315007e0,Merge #13077: Add compile time checking for all cs_KeyStore runtime locking assertions,looks like not needed,FALSE
Done (Merged to dashpay),,81743b5b2,Merge #13119: Remove script to clean up datadirs,,FALSE
Done (Merged to dashpay),,219970524,Merge #13109: [rpc] nit: fix typo for entry description string,dep 12240,FALSE
DNM (Did Not Merge),,19fadd9d6,Merge #13124: [doc] nit: descendent should be spelled descendant even in the release-notes,release notes,FALSE
Done (Merged to dashpay),,9e9b48df7,Merge #13105: [qa] Add --failfast option to functional test runner,,FALSE
Done (Merged to dashpay),,783bb6455,Merge #13028: Make vpwallets usage thread safe,,FALSE
Done (Merged to dashpay),,3186ad4a8,Merge #13130: [tests] Fix race in rpc_deprecated.py,,FALSE
Done (Merged to dashpay),,5a666428b,Merge #12954: util: Refactor logging code into a global object,,FALSE
Done (Merged to dashpay),,a024a1841,Merge #13133: Remove python2 from configure.ac,,FALSE
Done (Merged to dashpay),,c5f7efe33,Merge #12384: [Docs] Add version footnote to tor.md,,FALSE
DNM (Did Not Merge),,35eb9d6c8,Merge #12769: Add systemd service to bitcoind in debian package,,FALSE
DNM (Did Not Merge),,1408d6cf7,Revert #12769: Add systemd service to bitcoind in debian package,,FALSE
Done (Merged to dashpay),,baf6b4e3f,Merge #13136: [tests] Fix flake8 warnings in several wallet functional tests,,FALSE
Done (Merged to dashpay),,57c57df86,Merge #13141: [doc] qt: fixes broken link on readme,,FALSE
Done (Merged to dashpay),,0bc980b1f,Merge #13146: rpcauth: Make it possible to provide a custom password,,FALSE
Done (Merged to dashpay),,598db389c,Merge #13106: Simplify semantics of ChainStateFlushed callback,,FALSE
Done (Merged to dashpay),,ef46c9904,Merge #13153: Add missing newlines to debug logging,,FALSE
Done (Merged to dashpay),,ef006d928,Merge #12928: qt: Initialize non-static class members that were previously neither initialized where defined nor in constructor,,FALSE
Done (Merged to dashpay),,2afdc2940,Merge #12507: Interrupt rescan on shutdown request,,FALSE
DNM (Did Not Merge),,979150bc2,Merge #12729: Get rid of ambiguous OutputType::NONE value,,FALSE
Done (Merged to dashpay),,11adab39e,Merge #13154: Trivial: s/SetBestChain/ChainStateFlushed in comments after #13106,,FALSE
Done (Merged to dashpay),,b62b437ac,Merge #13148: logging: Fix potential use-after-free in LogPrintStr(...),,FALSE
Done (Merged to dashpay),,7eb7076f7,Merge #12639: Reduce cs_main lock in listunspent,,FALSE
Done (Merged to dashpay),,627c3762c,Merge #13165: doc: Mention good first issue list in CONTRIBUTING.md,we'd have to add this label,FALSE
Done (Merged to dashpay),,f82e1c948,Merge #13163: Make it clear which functions that are intended to be translation unit local,,FALSE
Done (Merged to dashpay),,66cc47be9,Merge #13080: mempool: Add compile time checking for ::mempool.cs runtime locking assertions,,FALSE
Done (Merged to dashpay),,a174702ba,Merge #13162: [net] Don't incorrectly log that REJECT messages are unknown.,,FALSE
Done (Merged to dashpay),,6a01a50f4,Merge #13180: Fix re-declared scoped enum as unscoped (Causes issues with some compilers),,FALSE
Done (Merged to dashpay),,bd83704ec,Merge #13149: Handle unsuccessful fseek(...):s,,FALSE
Done (Merged to dashpay),,57aae632e,Merge #13131: Add Windows shutdown handler,,FALSE
Done (Merged to dashpay),,5778d44aa,Merge #13079: Fix rescanblockchain rpc to properly report progress,,FALSE
Done (Merged to dashpay),,bf9b03ddc,"Merge #13094: tests: Add test for 64-bit Windows PE, modify 32-bit test results",,FALSE
DNM (Did Not Merge),,6b824c090,Merge #13184: RPC Docs: gettxout*: clarify bestblock and unspent counts,,FALSE
Done (Merged to dashpay),,7b966d9e6,Merge #10267: New -includeconf argument for including external configuration files,,FALSE
DNM (Did Not Merge),,9458b05f2,Merge #13183: [travis] New travis job for CHECK_DOCS steps,,FALSE
Done (Merged to dashpay),,1834d4d9f,Merge #12265: [test] fundrawtransaction: lock watch-only shared address,,FALSE
Done (Merged to dashpay),,4a50ec0ef,Merge #13188: qa: Remove unused option --srcdir,,FALSE
Done (Merged to dashpay),,612ba35ab,Merge #12755: [tests] Better stderr testing,,FALSE
Done (Merged to dashpay),,08c1caf86,Merge #13185: Bugfix: the end of a reorged chain is invalid when connect fails,,FALSE
Done (Merged to dashpay),,fc642cbda,Merge #13190: Have gArgs handle printing help,,FALSE
Done (Merged to dashpay),,196c5a947,Merge #13198: [qa] Avoid printing to console during cache creation,,FALSE
DNM (Did Not Merge),,f3e747ee7,Merge #13201: [qa] Handle disconnect_node race,,FALSE
Done (Merged to dashpay),,1c5825035,Merge #13192: [tests] Fixed intermittent failure in p2p_sendheaders.py.,,FALSE
Done (Merged to dashpay),,cb9bbf777,Merge #13075: [tests] Remove 'account' API from wallet functional tests,,FALSE
Done (Merged to dashpay),,81d0d565a,Merge #13210: Enable W191 indentation contains tabs and W291 trailing whitespace flake8 checks for Python files,,FALSE
Done (Merged to dashpay),,6af005c3e,Merge #11423: [Policy] Several transaction standardness rules,,FALSE
Done (Merged to dashpay),,418ae49ee,Merge #13199: Bugfix: ensure consistency of m_failed_blocks after reconsiderblock,,FALSE
DNM (Did Not Merge),,ffa86af45,"Merge #13221: travis: Rename the build stage ""check_doc"" to ""lint""",,FALSE
Done (Merged to dashpay),,0612d96ca,Merge #13214: Enable Travis checking for two Python linting rules we are currently not violating,,FALSE
Done (Merged to dashpay),,e03c0db08,Merge #12560: [wallet] Upgrade path for non-HD wallets to HD,https://github.com/dashpay/dash/issues/3740,FALSE
DNM (Did Not Merge),,3cbd25f9b,Merge #13205: [tests] Remove spurious error log in p2p_segwit.py,,FALSE
Done (Merged to dashpay),,ea7d6553b,"Merge #13116: Add Clang thread safety annotations for variables guarded by cs_{rpcWarmup,nTimeOffset,warnings}",,FALSE
Done (Merged to dashpay),,7cc1bd3aa,Merge #13161: wallet: Reset BerkeleyDB handle after connection fails,,FALSE
Done (Merged to dashpay),,0dec5b5af,Merge #13081: wallet: Add compile time checking for cs_wallet runtime locking assertions,,FALSE
Done (Merged to dashpay),,cb088b146,Merge #13005: Make --enable-debug to pick better options,,FALSE
Done (Merged to dashpay),,19a3a9e8f,Merge #13127: wallet: Add Clang thread safety annotations for variables guarded by cs_db,,FALSE
Done (Merged to dashpay),,026483669,Merge #11689: mempool: Fix missing locking in CTxMemPool::check(…) and CTxMemPool::setSanityCheck(…),,FALSE
Done (Merged to dashpay),,682698970,Merge #13197: util: warn about ignored recursive -includeconf calls,,FALSE
Done (Merged to dashpay),,c5870ab68,Merge #12963: Fix Clang Static Analyzer warnings,,FALSE
Done (Merged to dashpay),,81c533c6f,Merge #13158: [Qt]: Improve sendcoinsdialog readability,,FALSE
Done (Merged to dashpay),,3b84ebb5b,Merge #13234: Break circular dependency: chain -> pow -> chain,,FALSE
Done (Merged to dashpay),,1d4662f5d,Merge #12881: Minor optimizations to bech32::Decode(); add tests.,,FALSE
Done (Merged to dashpay),,13da2899a,Merge #13125: scheduler: Add Clang thread safety annotations for variables guarded by m_cs_callbacks_pending,,FALSE
Done (Merged to dashpay),,40c34a0a2,Merge #11491: [gui] Add proxy icon in statusbar,wallet node seperation needed,FALSE
Done (Merged to dashpay),,11e7bdfd9,Merge #13023: Fix some concurrency issues in ActivateBestChain(),,FALSE
Done (Merged to dashpay),,4cfe17c33,Merge #10740: [wallet] `loadwallet` RPC - load wallet at runtime,,FALSE
DNM (Did Not Merge),,ef0e5cd51,"Merge #13251: GUI: Rephrase Bech32 checkbox texts, and enable it with legacy address default",,FALSE
Done (Merged to dashpay),,1b53e4f67,Merge #13236: break circular dependency: random/sync -> util -> random/sync,,FALSE
Done (Merged to dashpay),,2a7c53bc2,Merge #13264: [qt] Satoshi unit,,FALSE
Done (Merged to dashpay),,e54550303,Merge #13097: ui: Support wallets loaded dynamically,,FALSE
Done (Merged to dashpay),,1a8b12c69,Merge #13265: wallet: Exit SyncMetaData if there are no transactions to sync,,FALSE
Done (Merged to dashpay),,d9ebb6391,Merge #13176: Improve CRollingBloomFilter performance: replace modulus with FastMod,,FALSE
Done (Merged to dashpay),,d792e4742,Merge #13228: Add script to detect circular dependencies between source modules,,FALSE
Done (Merged to dashpay),,6738813bc,Merge #12924: Fix hdmaster-key / seed-key confusion (scripted diff),,FALSE
Done (Merged to dashpay),,092b36688,Merge #13254: Remove improper qt/moc_* cleaning glob from the general Makefile,,FALSE
DNM (Did Not Merge),,d82c5d15c,Merge #13297: [wallet] Fix incorrect comment for DeriveNewSeed.,,FALSE
Done (Merged to dashpay),,691602476,Merge #13282: trivial: Mark overrides as such.,,FALSE
Done (Merged to dashpay),,b9551d366,Merge #10757: RPC: Introduce getblockstats to plot things,,FALSE
Done (Merged to dashpay),,3c2a41a9f,Merge #13011: Cache witness hash in CTransaction,,FALSE
Done (Merged to dashpay),,7f4db9a7c,Merge #13151: net: Serve blocks directly from disk when possible,,FALSE
DNM (Did Not Merge),,5c41b6008,Merge #13246: doc: Bump to Ubuntu Bionic 18.04 in build-windows.md,no need,FALSE
Done (Merged to dashpay),,6378eef18,Merge #13063: Use shared pointer to retain wallet instance,revert https://github.com/dashpay/dash/pull/3629 and wallet/node sepertation dep.,FALSE
Done (Merged to dashpay),,a9b695738,Merge #13314: Fix FreeBSD build by including utilstrencodings.h,,FALSE
Done (Merged to dashpay),,536120ec3,Merge #13291: test: Don't include torcontrol.cpp into the test file,,FALSE
Done (Merged to dashpay),,f8be43413,"Merge #13284: gui: fix visual ""overflow"" of amount input.",,FALSE
Done (Merged to dashpay),,610f4dd71,Merge #13304: qa: Fix wallet_listreceivedby race,,FALSE
Done (Merged to dashpay),,f5a7733ff,Merge #13306: build: split warnings out of CXXFLAGS,,FALSE
DNM (Did Not Merge),,fb7731089,Merge #13295: docs: Update OpenBSD build instructions for OpenBSD 6.3,,FALSE
Done (Merged to dashpay),,14a4b4966,Merge #13300: qa: Initialize lockstack to prevent null pointer deref,,FALSE
Done (Merged to dashpay),,a315b79ad,Merge #13275: Qt: use [default wallet] as name for wallet with no name,,FALSE
Done (Merged to dashpay),,56fe3dc23,Merge #13142: Separate IsMine from solvability,,FALSE
Done (Merged to dashpay),,3fd0c2336,Merge #13273: Qt/Bugfix: fix handling default wallet with no name,,FALSE
Done (Merged to dashpay),,70d354131,Merge #13134: net: Add option `-enablebip61` to configure sending of BIP61 notifications,,FALSE
Done (Merged to dashpay),,2ac6315f4,"Merge #13281: test: Move linters to test/lint, add readme",,FALSE
DNM (Did Not Merge),,e08c130c2,Merge #13320: Ensure gitian-build.sh uses bash,use python script,FALSE
Done (Merged to dashpay),,3a8e3f480,Merge #13340: doc: remove leftover check-doc documentation,,FALSE
DNM (Did Not Merge),,f8a29ca82,Merge #13215: Travis: Build tests on Ubuntu 18.04 with docker,,FALSE
DNM (Did Not Merge),,60f0358b4,Merge #13346: doc: update bitcoin-dot-org links in release-process.md,,FALSE
Done (Merged to dashpay),,25d2df2aa,Merge #13341: Stop translating command line options,,FALSE
Done (Merged to dashpay),,fd96d54f3,Merge #13194: Remove template matching and pseudo opcodes,,FALSE
Done (Merged to dashpay),,c4cc8d993,Merge #13252: Wallet: Refactor ReserveKeyFromKeyPool for safety,,FALSE
Done (Merged to dashpay),,61fcef0f8,Merge #13112: Throw an error for unknown args,,FALSE
DNM (Did Not Merge),,472fe8a2c,Merge #13069: docs: Fix typos,,FALSE
Done (Merged to dashpay),,36fc8052f,Merge #13309: Directly operate with CMutableTransaction in SignSignature,,FALSE
Done (Merged to dashpay),,24f701184,Merge #13349: bench: Don't return a bool from main,,FALSE
DNM (Did Not Merge),,87a9d03c0,Merge #13347: travis: Skip cache for lint stage,,FALSE
Done (Merged to dashpay),,0b1c0c462,"Merge #13355: Fix ""gmake check"" under OpenBSD 6.3 (probably *BSD): Avoid using GNU grep specific regexp handling",,FALSE
Done (Merged to dashpay),,343d4e44e,Merge #13058: [wallet] `createwallet` RPC - create new wallet at runtime,,FALSE
Done (Merged to dashpay),,d4f6dac9a,Merge #13353: qa: Fixup setting of PATH env var,,FALSE
Done (Merged to dashpay),,e24bf1ce1,Merge #13352: qa: Avoid checking reject code for now,,FALSE
DNM (Did Not Merge),,f0149330d,Merge #13372: doc: split FreeBSD build instructions out of build-unix.md,,FALSE
Done (Merged to dashpay),,2722a1f8e,Merge #13383: bench: Use non-throwing ParseDouble(...) instead of throwing boost::lexical_cast<double>(...),,FALSE
Done (Merged to dashpay),,0de7cc848,Merge #13191: Specialized double-SHA256 with 64 byte inputs with SSE4.1 and AVX2,,FALSE
Done (Merged to dashpay),,861de3b51,Merge #13366: Docs: Rename “OS X” to the newer “macOS” convention,,FALSE
Done (Merged to dashpay),,7c7508c26,Merge #13385: build: Guard against accidental introduction of new Boost dependencies,,FALSE
DNM (Did Not Merge),,2140f6cbc,Merge #13351: wallet: Prevent segfault when sending to unspendable witness,,FALSE
Done (Merged to dashpay),,f0fd39f37,Merge #13269: refactoring: Drop UpdateTransaction in favor of UpdateInput,,FALSE
Done (Merged to dashpay),,264efdca7,Merge #13367: qa: Increase includeconf test coverage,,FALSE
Done (Merged to dashpay),,a589f536b,Merge #13288: rpc: Remove the need to include rpc/blockchain.cpp in order to put `GetDifficulty` under test,,FALSE
Done (Merged to dashpay),,e4082d59f,Merge #13301: lint: Add linter to error on #include <*.cpp>,,FALSE
Done (Merged to dashpay),,5779dc4f7,Merge #13041: build: Add linter checking for accidental introduction of locale dependence,,FALSE
Done (Merged to dashpay),,e1f8dce99,Merge #13394: cli: Ignore libevent warnings,,FALSE
DNM (Did Not Merge),,f8bcef38f,Merge #13369: [docs] update transifex doc link,,FALSE
Done (Merged to dashpay),,3d3d8ae3a,Merge #13404: [tests] speed up of tx_validationcache_tests by reusing of CTransaction.,,FALSE
Done (Merged to dashpay),,ea263e1eb,Merge #13243: Make reusable base class for auxiliary indices,,FALSE
Done (Merged to dashpay),,97073f883,Merge #13396: Drop unused arith_uint256 ! operator,,FALSE
Done (Merged to dashpay),,121cbaacc,Merge #13259: refactoring: add a method for determining if a block is pruned or not,,FALSE
Done (Merged to dashpay),,56f69360d,Merge #13374: utils and libraries: checking for bitcoin address in translations,,FALSE
Done (Merged to dashpay),,6e249e467,Merge #13043: [qt] OptionsDialog: add prune setting,,FALSE
Done (Merged to dashpay),,531a0337c,Merge #13421: qa: Remove portseed_offset from test runner,,FALSE
Done (Merged to dashpay),,70a03c635,Merge #13408: crypto: cleanup sha256 build,,FALSE
